repeats,epochs,batch,output_dims,output_model,tasks,height,width,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,2,400,300,10,84748456,86236918,79669936,102731627,77036847,94638879,72733901,120090158,136307634,156108116,146958846,166158844,151840153,171040081,7006862,8876952,8878126,9233387,8831174,8978566,8849330,5245809,5234957,4957164,5207281,4952934,5296975,4940295
10,10,100,1,0,2,400,304,10,86404192,88638501,82535703,106771705,79190223,97185568,74615839,125290159,141507634,161308117,152158846,171358844,157040153,176240081,6965605,8816504,8946951,9228540,8891970,8949764,8927256,5263233,5250400,5052914,5321373,5061195,5331412,5048585
10,10,100,1,0,2,400,308,10,86611376,88595956,81974725,105169192,79102751,96192001,74466974,122890159,139107634,158908116,149758846,168958844,154640153,173840081,7076897,8939174,8958797,9242371,8891421,9045568,8936454,5335924,5354437,5064813,5312900,5073477,5424141,5058055
10,10,100,1,0,2,400,312,10,87876907,90833260,82631075,111503276,80121165,98812811,75044322,128090158,144307634,164108117,154958846,174158844,159840153,179040081,7225552,9249013,9349331,9934501,9294248,9393511,9326896,5396918,5438614,5194888,5531853,5190435,5517005,5173441
10,10,100,1,0,2,400,316,10,92777816,90715808,83777571,108010921,80640230,98186270,76258119,125690159,141907634,161708117,152558846,171758844,157440153,176640081,7148959,9196965,9388465,9659891,9388217,9314877,9424388,5476163,5538275,5334626,5630039,5353390,5617580,5333063
10,10,100,1,0,2,400,320,10,89250407,90862625,85167042,108569860,82637744,99275978,77436275,130890159,147107634,166908117,157758846,176958844,162640153,181840081,7327052,9208995,9254089,9584273,9229142,9329644,9248487,5545753,5542001,5371133,5635248,5399712,5615954,5375193
10,10,100,1,0,2,400,324,11,89051160,89873276,86349498,107542488,83224691,97369589,78563465,128490159,144707635,166108117,155358846,176158844,160240153,181040081,7609306,9871527,9732251,10220833,9563213,9981694,9625801,5639228,5642519,5231321,5591861,5249757,5703806,5233992
10,10,100,1,0,2,400,328,11,95654087,92422782,87340744,109842789,84628426,99651872,78693297,133690159,149907634,171308117,160558846,181358844,165440154,186240081,7517843,9637041,9596026,10014172,9441984,9757400,9450866,5680968,5693639,5321808,5632003,5340042,5751054,5300517
10,10,100,1,0,2,400,332,11,94780396,92809618,87881937,110323139,85343295,100823469,79518922,131290159,147507634,168908117,158158846,178958844,163040154,183840081,7688907,9728725,9664031,10043672,9502777,9868883,9555075,5766109,5741873,5376905,5693234,5416388,5802407,5386737
10,10,100,1,0,2,400,336,11,91145218,92157926,88916521,112242502,86857758,99567110,81308288,136490159,152707635,174108117,163358846,184158844,168240154,189040082,7956236,10120611,10038065,10440280,9894677,10240194,9936896,5859927,5840502,5472396,5777228,5508227,5891578,5476108
