repeats,epochs,batch,output_dims,output_model,tasks,height,width,clustering,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,8,800,176,119,2,6,71089657,0,0,0,0,83275574,73196285,160933906,0,0,0,0,222523755,248123460,8279231,0,0,0,0,9348961,9560596,5154643,0,0,0,0,5276322,4915558
10,10,100,1,0,8,800,176,120,2,6,70646750,0,0,0,0,83800228,73723775,160933906,0,0,0,0,222523755,248123460,8441316,0,0,0,0,9624017,9700882,5164681,0,0,0,0,5405215,5002771
10,10,100,1,0,8,800,176,121,2,6,70413793,0,0,0,0,84194865,74079174,160933906,0,0,0,0,222523756,248123460,8273961,0,0,0,0,9348848,9552462,5133317,0,0,0,0,5376181,4929755
10,10,100,1,0,8,800,176,122,2,6,70445737,0,0,0,0,84238984,73956728,160933906,0,0,0,0,222523756,248123460,8462966,0,0,0,0,9617296,9667905,5221602,0,0,0,0,5477899,5027341
10,10,100,1,0,8,800,176,123,2,6,69748652,0,0,0,0,83375544,73781644,160933906,0,0,0,0,222523755,248123460,8373254,0,0,0,0,9623750,9799354,5193532,0,0,0,0,5337320,4979284
10,10,100,1,0,8,800,176,124,2,6,71164311,0,0,0,0,83179517,73875673,160933906,0,0,0,0,222523756,248123460,8296150,0,0,0,0,9369957,9519823,5063953,0,0,0,0,5247415,4858378
10,10,100,1,0,8,800,176,125,2,6,69205693,0,0,0,0,83090309,73715689,160933906,0,0,0,0,222523755,248123460,8239226,0,0,0,0,9360790,9541661,5122016,0,0,0,0,5285690,4927204
10,10,100,1,0,8,800,176,126,2,6,71266177,0,0,0,0,83282954,74028027,160933906,0,0,0,0,222523755,248123460,8491766,0,0,0,0,9692110,9781055,5267004,0,0,0,0,5410988,4999394
10,10,100,1,0,8,800,176,127,2,6,70341475,0,0,0,0,83775480,73620652,160933906,0,0,0,0,222523755,248123460,8226294,0,0,0,0,9315018,9485282,5122711,0,0,0,0,5295949,4903138
10,10,100,1,0,8,800,176,128,2,6,69600867,0,0,0,0,84736212,73426068,160933906,0,0,0,0,222523755,248123460,8440282,0,0,0,0,9533006,9638651,5172073,0,0,0,0,5478886,5072654
10,10,100,1,0,8,800,176,129,2,6,70451599,0,0,0,0,82709885,72741482,160933906,0,0,0,0,222523755,248123460,8259854,0,0,0,0,9359016,9569368,5116939,0,0,0,0,5252423,4892792
10,10,100,1,0,8,800,176,130,2,6,70081992,0,0,0,0,83611754,73108798,160933906,0,0,0,0,222523755,248123460,8256088,0,0,0,0,9356321,9482350,5098603,0,0,0,0,5370066,4896642
10,10,100,1,0,8,800,176,131,2,6,70754234,0,0,0,0,83254257,73332136,160933906,0,0,0,0,222523755,248123460,8406649,0,0,0,0,9619633,9791636,5233245,0,0,0,0,5383045,5034024
10,10,100,1,0,8,800,176,132,2,6,69904112,0,0,0,0,83191650,73202804,160933906,0,0,0,0,222523755,248123460,8245871,0,0,0,0,9339401,9571425,5042916,0,0,0,0,5238438,4913837
10,10,100,1,0,8,800,176,133,2,6,69839109,0,0,0,0,83406804,73746759,160933906,0,0,0,0,222523756,248123460,8395668,0,0,0,0,9619371,9788868,5228280,0,0,0,0,5382572,5006453
10,10,100,1,0,8,800,176,134,2,6,69677652,0,0,0,0,83367220,73197838,160933906,0,0,0,0,222523755,248123460,8301988,0,0,0,0,9317471,9558251,5064491,0,0,0,0,5266303,4899852
10,10,100,1,0,8,800,176,135,2,6,70388789,0,0,0,0,84028292,73627045,160933906,0,0,0,0,222523756,248123460,8378842,0,0,0,0,9586527,9715052,5207947,0,0,0,0,5404608,5026716
10,10,100,1,0,8,800,176,136,2,6,70793526,0,0,0,0,82998071,73832559,160933906,0,0,0,0,222523756,248123460,8322236,0,0,0,0,9365243,9486765,5057462,0,0,0,0,5180188,4839998
10,10,100,1,0,8,800,176,137,2,6,70538229,0,0,0,0,83323354,73849306,160933906,0,0,0,0,222523756,248123460,8398571,0,0,0,0,9596911,9769009,5236597,0,0,0,0,5327351,4982983
10,10,100,1,0,8,800,176,138,2,6,71433704,0,0,0,0,83487134,73574479,160933906,0,0,0,0,222523755,248123460,8104701,0,0,0,0,9355659,9449844,4883278,0,0,0,0,5200380,4809303
10,10,100,1,0,8,800,176,139,2,6,70467987,0,0,0,0,83831624,73443231,160933906,0,0,0,0,222523756,248123460,8401691,0,0,0,0,9558500,9684697,5220148,0,0,0,0,5379661,5024742
10,10,100,1,0,8,800,176,140,2,6,70762338,0,0,0,0,82989533,73680376,160933906,0,0,0,0,222523755,248123460,8151807,0,0,0,0,9402869,9492512,4915137,0,0,0,0,5110224,4738181
10,10,100,1,0,8,800,176,141,2,6,70668478,0,0,0,0,83753058,73845677,160933906,0,0,0,0,222523755,248123460,8422286,0,0,0,0,9626595,9806948,5240928,0,0,0,0,5343077,5002766
10,10,100,1,0,8,800,176,142,2,6,69677485,0,0,0,0,83343332,73897099,160933906,0,0,0,0,222523756,248123460,8236313,0,0,0,0,9364489,9474991,5059612,0,0,0,0,5236179,4883478
10,10,100,1,0,8,800,176,143,2,6,69663436,0,0,0,0,83626513,73554153,160933906,0,0,0,0,222523756,248123460,8406358,0,0,0,0,9570114,9745745,5200362,0,0,0,0,5317196,4993243
10,10,100,1,0,8,800,176,144,2,6,69976558,0,0,0,0,83193375,73665395,160933906,0,0,0,0,222523755,248123460,8250428,0,0,0,0,9367928,9540052,5086034,0,0,0,0,5226597,4845409
10,10,100,1,0,8,800,176,145,2,6,70422956,0,0,0,0,83232192,73384559,160933906,0,0,0,0,222523755,248123460,8226648,0,0,0,0,9330241,9513581,5121460,0,0,0,0,5296975,4948032
10,10,100,1,0,8,800,176,146,2,6,71136374,0,0,0,0,83655483,73432622,160933906,0,0,0,0,222523755,248123460,8472881,0,0,0,0,9651389,9759371,5253288,0,0,0,0,5448240,5043543
10,10,100,1,0,8,800,176,147,2,6,71233600,0,0,0,0,83404429,73843796,160933906,0,0,0,0,222523755,248123460,8269552,0,0,0,0,9355287,9477515,5136713,0,0,0,0,5268894,4879542
10,10,100,1,0,8,800,176,148,2,6,70594210,0,0,0,0,83575082,73339627,160933906,0,0,0,0,222523755,248123460,8460616,0,0,0,0,9557602,9755509,5238866,0,0,0,0,5363772,5023202
10,10,100,1,0,8,800,176,149,2,6,69759777,0,0,0,0,83531421,73882324,160933906,0,0,0,0,222523756,248123460,8251102,0,0,0,0,9371712,9498487,5044555,0,0,0,0,5226299,4855694
10,10,100,1,0,8,800,176,150,2,6,70683063,0,0,0,0,83807527,73434009,160933906,0,0,0,0,222523755,248123460,8381007,0,0,0,0,9568129,9759054,5242050,0,0,0,0,5418332,5058835
10,10,100,1,0,8,800,176,151,2,6,69077584,0,0,0,0,84758992,74400042,160933906,0,0,0,0,222523756,248123460,8085329,0,0,0,0,9247186,9415114,4819215,0,0,0,0,5269699,4885048
10,10,100,1,0,8,800,176,152,2,6,70542375,0,0,0,0,82776758,73237518,160933906,0,0,0,0,222523755,248123460,8247247,0,0,0,0,9381733,9575688,5108209,0,0,0,0,5208627,4899273
10,10,100,1,0,8,800,176,153,2,6,70962986,0,0,0,0,83827878,74016191,160933906,0,0,0,0,222523755,248123460,8151194,0,0,0,0,9395607,9532485,4907360,0,0,0,0,5237111,4782018
10,10,100,1,0,8,800,176,154,2,6,69620487,0,0,0,0,83818572,73437454,160933906,0,0,0,0,222523756,248123460,8380867,0,0,0,0,9567322,9743269,5208623,0,0,0,0,5416661,5031153
10,10,100,1,0,8,800,176,155,2,6,70215396,0,0,0,0,83209269,73432997,160933906,0,0,0,0,222523756,248123460,8278164,0,0,0,0,9326469,9525520,5060428,0,0,0,0,5311301,4954580
10,10,100,1,0,8,800,176,156,2,6,70716508,0,0,0,0,83287073,73168311,160933906,0,0,0,0,222523755,248123460,8236446,0,0,0,0,9311650,9519729,5118691,0,0,0,0,5245673,4887676
10,10,100,1,0,8,800,176,157,2,6,69463063,0,0,0,0,83761601,73423840,160933906,0,0,0,0,222523756,248123460,8424888,0,0,0,0,9574841,9756443,5149646,0,0,0,0,5433776,5057124
10,10,100,1,0,8,800,176,158,2,6,70973101,0,0,0,0,83461123,73498586,160933907,0,0,0,0,222523756,248123460,8270240,0,0,0,0,9351406,9498055,5147464,0,0,0,0,5315908,4963273
10,10,100,1,0,8,800,176,159,2,6,69553957,0,0,0,0,84076138,73548393,160933906,0,0,0,0,222523756,248123460,8439180,0,0,0,0,9569903,9764519,5153326,0,0,0,0,5453122,5096871
10,10,100,1,0,8,800,176,160,2,6,70219827,0,0,0,0,83802316,73304164,160933906,0,0,0,0,222523756,248123460,8285596,0,0,0,0,9285578,9487383,5114199,0,0,0,0,5292306,4941557
10,10,100,1,0,8,800,176,161,2,6,71088588,0,0,0,0,83649616,73483662,160933906,0,0,0,0,222523755,248123460,8498268,0,0,0,0,9626610,9741808,5227006,0,0,0,0,5481566,5050438
10,10,100,1,0,8,800,176,162,2,6,69037604,0,0,0,0,83747646,73951337,160933906,0,0,0,0,222523755,248123460,8240481,0,0,0,0,9327630,9478071,5104376,0,0,0,0,5339506,4942966
10,10,100,1,0,8,800,176,163,2,6,71053131,0,0,0,0,84613103,73607957,160933906,0,0,0,0,222523756,248123460,8511647,0,0,0,0,9540803,9712157,5217564,0,0,0,0,5547011,5099871
10,10,100,1,0,8,800,176,164,2,6,70054494,0,0,0,0,83395320,73705315,160933906,0,0,0,0,222523755,248123460,8239046,0,0,0,0,9361861,9481907,5106952,0,0,0,0,5270732,4865533
10,10,100,1,0,8,800,176,165,2,6,69486993,0,0,0,0,83740805,73427092,160933906,0,0,0,0,222523756,248123460,8436026,0,0,0,0,9588336,9753285,5149257,0,0,0,0,5477108,5055438
10,10,100,1,0,8,800,176,166,2,6,69148644,0,0,0,0,84001020,74211826,160933906,0,0,0,0,222523756,248123460,8078347,0,0,0,0,9286519,9416750,4888630,0,0,0,0,5267707,4876529
10,10,100,1,0,8,800,176,167,2,6,70348099,0,0,0,0,83791561,74070963,160933906,0,0,0,0,222523756,248123460,8514527,0,0,0,0,9628211,9764606,5194303,0,0,0,0,5411755,4971294
10,10,100,1,0,8,800,176,168,2,6,69091311,0,0,0,0,83975121,73691757,160933906,0,0,0,0,222523756,248123460,8083504,0,0,0,0,9262569,9419239,4848854,0,0,0,0,5241135,4860477
10,10,100,1,0,8,800,176,169,2,6,69516134,0,0,0,0,84139928,73438106,160933906,0,0,0,0,222523755,248123460,8439126,0,0,0,0,9569729,9754567,5149903,0,0,0,0,5503017,5076518
10,10,100,1,0,8,800,176,170,2,6,70002554,0,0,0,0,83524029,73456876,160933906,0,0,0,0,222523755,248123460,8121470,0,0,0,0,9262726,9456082,4914732,0,0,0,0,5227584,4891733
10,10,100,1,0,8,800,176,171,2,6,68680681,0,0,0,0,83463425,73679993,160933906,0,0,0,0,222523755,248123460,8253529,0,0,0,0,9348268,9475594,5029155,0,0,0,0,5308183,4891170
10,10,100,1,0,8,800,176,172,2,6,69582733,0,0,0,0,83376410,73135422,160933906,0,0,0,0,222523756,248123460,8266749,0,0,0,0,9313311,9491750,5124482,0,0,0,0,5333112,4939678
10,10,100,1,0,8,800,176,173,2,6,69506836,0,0,0,0,84429888,73869442,160933906,0,0,0,0,222523756,248123460,8275639,0,0,0,0,9340556,9421836,5081302,0,0,0,0,5404716,4903246
10,10,100,1,0,8,800,176,174,2,6,70100429,0,0,0,0,84096035,73494902,160933906,0,0,0,0,222523756,248123460,8433380,0,0,0,0,9521072,9676114,5231545,0,0,0,0,5494067,5098544
10,10,100,1,0,8,800,176,175,2,6,71096827,0,0,0,0,84167044,73379084,160933906,0,0,0,0,222523755,248123460,8317667,0,0,0,0,9306282,9492724,5090170,0,0,0,0,5395087,4944516
10,10,100,1,0,8,800,176,176,2,6,70725778,0,0,0,0,83804033,73862770,160933906,0,0,0,0,222523756,248123460,8442313,0,0,0,0,9605798,9763403,5235322,0,0,0,0,5453832,5031542
10,10,100,1,0,8,800,176,177,2,6,69328775,0,0,0,0,83631557,73266036,160933906,0,0,0,0,222523756,248123460,8111737,0,0,0,0,9273715,9499831,4811496,0,0,0,0,5196282,4824951
10,10,100,1,0,8,800,176,178,2,6,69535193,0,0,0,0,84286030,73436282,160933906,0,0,0,0,222523755,248123460,8407402,0,0,0,0,9535465,9748422,5208821,0,0,0,0,5440126,5029613
10,10,100,1,0,8,800,176,179,2,6,68999557,0,0,0,0,83237566,73405483,160933906,0,0,0,0,222523755,248123460,8112297,0,0,0,0,9284658,9496733,4792501,0,0,0,0,5161481,4855036
10,10,100,1,0,8,800,176,180,2,6,69486209,0,0,0,0,84273269,74008224,160933906,0,0,0,0,222523756,248123460,8383150,0,0,0,0,9538733,9664016,5213325,0,0,0,0,5441238,5035749
10,10,100,1,0,8,800,176,181,2,6,69938853,0,0,0,0,83945588,73455295,160933906,0,0,0,0,222523755,248123460,8272233,0,0,0,0,9311375,9503186,5075845,0,0,0,0,5408534,4981039
10,10,100,1,0,8,800,176,182,2,6,69465479,0,0,0,0,84049926,73603110,160933906,0,0,0,0,222523755,248123460,8415548,0,0,0,0,9543555,9718782,5226127,0,0,0,0,5520375,5122740
10,10,100,1,0,8,800,176,183,2,6,68953284,0,0,0,0,83544757,73841185,160933906,0,0,0,0,222523755,248123460,8098829,0,0,0,0,9315508,9456336,4802140,0,0,0,0,5204115,4831512
10,10,100,1,0,8,800,176,184,2,6,69038197,0,0,0,0,83615936,73764002,160933906,0,0,0,0,222523756,248123460,8220832,0,0,0,0,9341977,9437557,5088853,0,0,0,0,5313938,4886497
10,10,100,1,0,8,800,176,185,2,6,69317006,0,0,0,0,84666489,74116288,160933906,0,0,0,0,222523756,248123460,8421942,0,0,0,0,9527538,9633548,5148862,0,0,0,0,5566526,5143490
10,10,100,1,0,8,800,176,186,2,6,68901286,0,0,0,0,84380602,73805581,160933906,0,0,0,0,222523755,248123460,8231284,0,0,0,0,9228371,9371381,5107177,0,0,0,0,5414684,4976582
10,10,100,1,0,8,800,176,187,2,6,71700138,0,0,0,0,84239073,73430297,160933906,0,0,0,0,222523755,248123460,8495756,0,0,0,0,9580751,9740627,5228071,0,0,0,0,5501550,5069975
10,10,100,1,0,8,800,176,188,2,6,69139136,0,0,0,0,84056787,73423374,160933906,0,0,0,0,222523756,248123460,8219750,0,0,0,0,9261623,9488185,5096281,0,0,0,0,5351218,4952143
10,10,100,1,0,8,800,176,189,2,6,70757428,0,0,0,0,84121248,74033102,160933906,0,0,0,0,222523755,248123460,8484528,0,0,0,0,9582628,9644457,5209052,0,0,0,0,5452681,5045288
10,10,100,1,0,8,800,176,190,2,6,69108877,0,0,0,0,84087654,73748805,160933906,0,0,0,0,222523756,248123460,8252452,0,0,0,0,9305670,9488754,5115020,0,0,0,0,5428154,5038890
10,10,100,1,0,8,800,176,191,2,6,70707805,0,0,0,0,83805990,73487761,160933906,0,0,0,0,222523756,248123460,8519217,0,0,0,0,9625474,9707721,5263549,0,0,0,0,5518563,5108834
10,10,100,1,0,8,800,176,192,2,6,69241955,0,0,0,0,84075071,73386392,160933906,0,0,0,0,222523756,248123460,8081211,0,0,0,0,9250703,9413855,4861810,0,0,0,0,5248922,4897575
10,10,100,1,0,8,800,176,193,2,6,71717600,0,0,0,0,84145750,73758683,160933906,0,0,0,0,222523755,248123460,8423877,0,0,0,0,9576457,9725448,5263582,0,0,0,0,5477732,5061671
10,10,100,1,0,8,800,176,194,2,6,70320944,0,0,0,0,84206303,73310168,160933906,0,0,0,0,222523756,248123460,8132903,0,0,0,0,9235331,9475170,4835982,0,0,0,0,5259594,4868173
10,10,100,1,0,8,800,176,195,2,6,69273835,0,0,0,0,84101616,73971885,160933906,0,0,0,0,222523756,248123460,8404676,0,0,0,0,9570052,9674472,5195214,0,0,0,0,5455248,5052465
10,10,100,1,0,8,800,176,196,2,6,69200707,0,0,0,0,84308434,73561659,160933906,0,0,0,0,222523755,248123460,8093547,0,0,0,0,9223137,9467233,4810348,0,0,0,0,5267781,4885655
10,10,100,1,0,8,800,176,197,2,6,71275723,0,0,0,0,84889882,74252678,160933906,0,0,0,0,222523756,248123460,8317507,0,0,0,0,9285111,9381219,5157384,0,0,0,0,5451065,5042954
10,10,100,1,0,8,800,176,198,2,6,73011229,0,0,0,0,84470887,73299634,160933906,0,0,0,0,222523756,248123460,8609991,0,0,0,0,9600582,9692674,5346071,0,0,0,0,5556042,5104503
10,10,100,1,0,8,800,176,199,2,6,69338894,0,0,0,0,83595724,73546612,160933906,0,0,0,0,222523756,248123460,8261932,0,0,0,0,9297133,9533889,5099248,0,0,0,0,5309441,4951097
10,10,100,1,0,8,800,176,200,2,6,69273100,0,0,0,0,83362315,73943371,160933906,0,0,0,0,222523756,248123460,8104718,0,0,0,0,9276923,9457300,4804234,0,0,0,0,5168513,4846426
10,10,100,1,0,8,800,176,201,2,6,69153950,0,0,0,0,83917346,73413032,160933906,0,0,0,0,222523756,248123460,8226157,0,0,0,0,9256500,9443308,5096922,0,0,0,0,5342460,4941318
10,10,100,1,0,8,800,176,202,2,6,69580063,0,0,0,0,84022599,73931275,160933906,0,0,0,0,222523756,248123460,8422583,0,0,0,0,9528158,9685645,5161183,0,0,0,0,5438240,5096184
10,10,100,1,0,8,800,176,203,2,6,70096131,0,0,0,0,83416920,73575101,160933906,0,0,0,0,222523755,248123460,8059634,0,0,0,0,9252046,9418657,4897104,0,0,0,0,5215075,4905315
10,10,100,1,0,8,800,176,204,2,6,69093633,0,0,0,0,83716077,74137534,160933906,0,0,0,0,222523756,248123460,8107285,0,0,0,0,9289731,9433929,4825106,0,0,0,0,5168740,4839872
10,10,100,1,0,8,800,176,205,2,6,71023351,0,0,0,0,83220756,73726032,160933906,0,0,0,0,222523755,248123460,8423835,0,0,0,0,9571332,9724298,5241568,0,0,0,0,5403578,5083562
10,10,100,1,0,8,800,176,206,2,6,70825738,0,0,0,0,84206032,73567774,160933906,0,0,0,0,222523756,248123460,8178764,0,0,0,0,9293637,9449367,4965014,0,0,0,0,5330348,4939594
10,10,100,1,0,8,800,176,207,2,6,69557708,0,0,0,0,84298998,73627309,160933906,0,0,0,0,222523756,248123460,8389143,0,0,0,0,9497899,9691548,5209810,0,0,0,0,5473352,5082167
10,10,100,1,0,8,800,176,208,2,6,69912880,0,0,0,0,83938250,74069233,160933906,0,0,0,0,222523756,248123460,8107701,0,0,0,0,9277443,9429043,4855335,0,0,0,0,5211557,4841579
10,10,100,1,0,8,800,176,209,2,6,69662739,0,0,0,0,84933806,74536426,160933906,0,0,0,0,222523755,248123460,8403631,0,0,0,0,9521382,9635614,5249105,0,0,0,0,5565293,5144970
10,10,100,1,0,8,800,176,210,2,6,69545018,0,0,0,0,83895413,73625055,160933906,0,0,0,0,222523755,248123460,8101181,0,0,0,0,9249860,9479044,4831909,0,0,0,0,5217736,4865502
10,10,100,1,0,8,800,176,211,2,6,70699940,0,0,0,0,83656041,73898363,160933906,0,0,0,0,222523755,248123460,8104071,0,0,0,0,9270879,9442878,4913267,0,0,0,0,5196395,4879648
10,10,100,1,0,8,800,176,212,2,6,69694732,0,0,0,0,83665991,73577903,160933906,0,0,0,0,222523755,248123460,8275199,0,0,0,0,9299666,9491753,5044806,0,0,0,0,5384021,4999731
10,10,100,1,0,8,800,176,213,2,6,70266985,0,0,0,0,84133851,73539989,160933906,0,0,0,0,222523756,248123460,8418818,0,0,0,0,9534909,9693739,5235031,0,0,0,0,5518109,5108232
10,10,100,1,0,8,800,176,214,2,6,69247810,0,0,0,0,83632641,74242617,160933906,0,0,0,0,222523756,248123460,8274846,0,0,0,0,9336516,9478842,5058910,0,0,0,0,5351689,4956425
10,10,100,1,0,8,800,176,215,2,6,70081985,0,0,0,0,83580890,74112921,160933906,0,0,0,0,222523755,248123460,8285703,0,0,0,0,9299455,9469986,5165883,0,0,0,0,5372195,4977587
10,10,100,1,0,8,800,176,216,2,6,70057494,0,0,0,0,83304740,73245719,160933906,0,0,0,0,222523756,248123460,8466603,0,0,0,0,9553262,9734034,5205103,0,0,0,0,5386481,5015572
10,10,100,1,0,8,800,176,217,2,6,69611203,0,0,0,0,83292772,73525840,160933906,0,0,0,0,222523756,248123460,8239502,0,0,0,0,9285289,9467608,5106291,0,0,0,0,5304347,4958746
10,10,100,1,0,8,800,176,218,2,6,69831563,0,0,0,0,83472297,74197780,160933906,0,0,0,0,222523756,248123460,8110695,0,0,0,0,9305334,9465017,4828426,0,0,0,0,5163407,4829175
10,10,100,1,0,8,800,176,219,2,6,69625959,0,0,0,0,83913190,74199634,160933906,0,0,0,0,222523755,248123460,8439891,0,0,0,0,9589227,9730168,5238996,0,0,0,0,5407062,5042509
10,10,100,1,0,8,800,176,220,2,6,69832393,0,0,0,0,84522170,74120369,160933906,0,0,0,0,222523756,248123460,8106679,0,0,0,0,9256635,9329037,4830798,0,0,0,0,5297950,4906866
10,10,100,1,0,8,800,176,221,2,6,69188040,0,0,0,0,84274344,74218024,160933906,0,0,0,0,222523756,248123460,8429023,0,0,0,0,9539311,9643977,5243848,0,0,0,0,5575134,5109742
10,10,100,1,0,8,800,176,222,2,6,69203228,0,0,0,0,83158823,73454138,160933906,0,0,0,0,222523756,248123460,8117918,0,0,0,0,9287800,9436220,4813964,0,0,0,0,5134236,4823406
10,10,100,1,0,8,800,176,223,2,6,69442366,0,0,0,0,84100765,73777847,160933906,0,0,0,0,222523756,248123460,8376418,0,0,0,0,9573842,9739652,5191835,0,0,0,0,5523008,5143960
10,10,100,1,0,8,800,176,224,2,6,71109089,0,0,0,0,84020273,73682582,160933906,0,0,0,0,222523756,248123460,8148615,0,0,0,0,9293761,9442404,4861308,0,0,0,0,5227144,4828212
10,10,100,1,0,8,800,176,225,2,6,69414769,0,0,0,0,84102876,73675773,160933906,0,0,0,0,222523756,248123460,8396575,0,0,0,0,9513608,9695849,5228973,0,0,0,0,5459687,5119344
10,10,100,1,0,8,800,176,226,2,6,68996439,0,0,0,0,83926335,73734491,160933906,0,0,0,0,222523756,248123460,8266893,0,0,0,0,9309315,9466639,5024729,0,0,0,0,5411769,5023104
10,10,100,1,0,8,800,176,227,2,6,71020701,0,0,0,0,84316445,73670286,160933906,0,0,0,0,222523755,248123460,8420588,0,0,0,0,9482008,9682813,5246181,0,0,0,0,5473206,5087027
10,10,100,1,0,8,800,176,228,2,6,69798859,0,0,0,0,83444926,73715245,160933906,0,0,0,0,222523756,248123460,8267395,0,0,0,0,9305037,9420591,5028192,0,0,0,0,5259259,4880378
10,10,100,1,0,8,800,176,229,2,6,69398396,0,0,0,0,83976840,73571739,160933906,0,0,0,0,222523756,248123460,8370649,0,0,0,0,9544966,9737349,5188043,0,0,0,0,5459903,5092023
10,10,100,1,0,8,800,176,230,2,6,68275919,0,0,0,0,83993042,73893960,160933906,0,0,0,0,222523755,248123460,8246187,0,0,0,0,9331091,9460338,5045460,0,0,0,0,5368014,4953378
10,10,100,1,0,8,800,176,231,2,6,69899448,0,0,0,0,84370604,74371780,160933907,0,0,0,0,222523756,248123460,8075884,0,0,0,0,9276304,9436393,4891233,0,0,0,0,5207003,4866586
10,10,100,1,0,8,800,176,232,2,6,70292211,0,0,0,0,84153046,73890480,160933906,0,0,0,0,222523755,248123460,8501727,0,0,0,0,9530775,9667489,5194837,0,0,0,0,5520741,5139191
10,10,100,1,0,8,800,176,233,2,6,70703738,0,0,0,0,83572186,73664895,160933906,0,0,0,0,222523756,248123460,8124271,0,0,0,0,9245383,9416920,4907324,0,0,0,0,5160526,4827692
10,10,100,1,0,8,800,176,234,2,6,71399970,0,0,0,0,83208699,73494206,160933906,0,0,0,0,222523755,248123460,8553209,0,0,0,0,9658678,9720674,5284999,0,0,0,0,5435231,5079057
10,10,100,1,0,8,800,176,235,2,6,69145135,0,0,0,0,83397022,73896992,160933906,0,0,0,0,222523755,248123460,8231408,0,0,0,0,9335602,9498715,5078771,0,0,0,0,5359280,4947380
10,10,100,1,0,8,800,176,236,2,6,69358636,0,0,0,0,84349100,74169135,160933906,0,0,0,0,222523756,248123460,8383705,0,0,0,0,9580156,9730623,5124175,0,0,0,0,5509907,5076198
10,10,100,1,0,8,800,176,237,2,6,70760816,0,0,0,0,83892390,73874899,160933906,0,0,0,0,222523755,248123460,8261183,0,0,0,0,9292959,9444109,5142433,0,0,0,0,5351122,4996012
10,10,100,1,0,8,800,176,238,2,6,69158524,0,0,0,0,84657459,74120057,160933906,0,0,0,0,222523756,248123460,8414106,0,0,0,0,9545129,9636746,5146653,0,0,0,0,5523938,5119283
10,10,100,1,0,8,800,176,239,2,6,68989158,0,0,0,0,83761213,73609363,160933906,0,0,0,0,222523756,248123460,8248169,0,0,0,0,9305914,9451499,5095964,0,0,0,0,5350376,4962096
10,10,100,1,0,8,800,176,240,2,6,69300729,0,0,0,0,83546393,73480335,160933906,0,0,0,0,222523755,248123460,8431008,0,0,0,0,9551170,9701339,5131025,0,0,0,0,5400741,5082688
10,10,100,1,0,8,800,176,241,2,6,70681344,0,0,0,0,83854146,73325378,160933906,0,0,0,0,222523756,248123460,8083174,0,0,0,0,9256017,9449334,4877360,0,0,0,0,5201557,4889975
10,10,100,1,0,8,800,176,242,2,6,70776527,0,0,0,0,84200113,73423308,160933906,0,0,0,0,222523755,248123460,8516209,0,0,0,0,9572434,9706798,5264888,0,0,0,0,5528598,5063928
10,10,100,1,0,8,800,176,243,2,6,69759205,0,0,0,0,84046097,73430241,160933906,0,0,0,0,222523756,248123460,8060384,0,0,0,0,9200398,9406295,4884848,0,0,0,0,5196661,4847640
10,10,100,1,0,8,800,176,244,2,6,69012706,0,0,0,0,84964099,74268154,160933906,0,0,0,0,222523756,248123460,8382949,0,0,0,0,9532340,9583937,5217007,0,0,0,0,5538542,5090565
10,10,100,1,0,8,800,176,245,2,6,69786786,0,0,0,0,83366562,73591228,160933906,0,0,0,0,222523755,248123460,8108463,0,0,0,0,9261322,9444035,4810206,0,0,0,0,5124618,4832049
10,10,100,1,0,8,800,176,246,2,6,69033821,0,0,0,0,83397919,73531951,160933906,0,0,0,0,222523755,248123460,8248301,0,0,0,0,9309024,9446303,5096975,0,0,0,0,5299508,4949867
10,10,100,1,0,8,800,176,247,2,6,70957548,0,0,0,0,84259142,73740549,160933906,0,0,0,0,222523755,248123460,8503736,0,0,0,0,9561678,9690563,5178322,0,0,0,0,5526596,5086510
10,10,100,1,0,8,800,176,248,2,6,69777526,0,0,0,0,84020561,74106497,160933906,0,0,0,0,222523756,248123460,8251098,0,0,0,0,9301596,9466430,5116458,0,0,0,0,5368676,4927713
10,10,100,1,0,8,800,176,249,2,6,71179517,0,0,0,0,83555555,73785403,160933907,0,0,0,0,222523755,248123460,8511458,0,0,0,0,9633163,9676056,5255889,0,0,0,0,5547262,5135273
10,10,100,1,0,8,800,176,250,2,6,69223369,0,0,0,0,84435498,73697205,160933906,0,0,0,0,222523756,248123460,8266321,0,0,0,0,9282586,9477662,5150589,0,0,0,0,5506180,5085853
