repeats,epochs,batch,output_dims,output_model,tasks,height,width,clustering,unitsize,lines,control.cpu_cycles,managed-no-prefetch.cpu_cycles,managed-prefetch.cpu_cycles,proto-no-prefetch.cpu_cycles,proto-prefetch.cpu_cycles,coro-no-prefetch.cpu_cycles,coro-prefetch.cpu_cycles,control.instructions,managed-no-prefetch.instructions,managed-prefetch.instructions,proto-no-prefetch.instructions,proto-prefetch.instructions,coro-no-prefetch.instructions,coro-prefetch.instructions,control.d_cache_reads,managed-no-prefetch.d_cache_reads,managed-prefetch.d_cache_reads,proto-no-prefetch.d_cache_reads,proto-prefetch.d_cache_reads,coro-no-prefetch.d_cache_reads,coro-prefetch.d_cache_reads,control.d_cache_misses,managed-no-prefetch.d_cache_misses,managed-prefetch.d_cache_misses,proto-no-prefetch.d_cache_misses,proto-prefetch.d_cache_misses,coro-no-prefetch.d_cache_misses,coro-prefetch.d_cache_misses
10,10,100,1,0,8,800,176,246,2,6,72437205,0,0,0,0,84393533,68897302,160933906,0,0,0,0,222523663,248123460,8210004,0,0,0,0,9541817,9486960,5077039,0,0,0,0,4840563,4530189
10,10,100,1,0,8,800,176,247,2,6,70496663,0,0,0,0,84052822,69028050,160933906,0,0,0,0,222523663,248123460,8173750,0,0,0,0,9354555,9402162,4814057,0,0,0,0,4832984,4433665
10,10,100,1,0,8,800,176,248,2,6,72290949,0,0,0,0,85384502,69399906,160933906,0,0,0,0,222523663,248123460,8302083,0,0,0,0,9354708,9426454,5009807,0,0,0,0,4961992,4611722
10,10,100,1,0,8,800,176,249,2,6,70019936,0,0,0,0,83591242,68671677,160933906,0,0,0,0,222523663,248123460,8205527,0,0,0,0,9264480,9287214,4843289,0,0,0,0,4837055,4426518
10,10,100,1,0,8,800,176,250,2,6,72950671,0,0,0,0,86168335,69734798,160933906,0,0,0,0,222523663,248123460,8217036,0,0,0,0,9490017,9395146,5109060,0,0,0,0,4973505,4745996
10,10,100,1,0,8,800,176,251,2,6,71748780,0,0,0,0,83792665,69246891,160933906,0,0,0,0,222523663,248123460,8191713,0,0,0,0,9533924,9490402,5118144,0,0,0,0,4728633,4574351
10,10,100,1,0,8,800,176,252,2,6,71691624,0,0,0,0,84728019,69401076,160933907,0,0,0,0,222523663,248123460,8404367,0,0,0,0,9457014,9460378,4936812,0,0,0,0,4981438,4552501
10,10,100,1,0,8,800,176,253,2,6,70151327,0,0,0,0,84226912,68853555,160933906,0,0,0,0,222523663,248123460,7955566,0,0,0,0,9305471,9298636,4979658,0,0,0,0,4789272,4386479
10,10,100,1,0,8,800,176,254,2,6,71643019,0,0,0,0,86085574,69280432,160933906,0,0,0,0,222523663,248123460,8217371,0,0,0,0,9532517,9418120,5033951,0,0,0,0,4931623,4581629
10,10,100,1,0,8,800,176,255,2,6,75985178,0,0,0,0,86346304,69810409,160933906,0,0,0,0,222523663,248123460,8472663,0,0,0,0,9587455,9472436,5103944,0,0,0,0,4938422,4624628
10,10,100,1,0,8,800,176,256,2,6,75555458,0,0,0,0,86589522,69698188,160933906,0,0,0,0,222523663,248123460,8602252,0,0,0,0,9532762,9390928,5052952,0,0,0,0,5137857,4709049
10,10,100,1,0,8,800,176,257,2,6,69970993,0,0,0,0,83949272,68555680,160933906,0,0,0,0,222523663,248123460,8015674,0,0,0,0,9396905,9452334,4879667,0,0,0,0,4728638,4320873
10,10,100,1,0,8,800,176,258,2,6,73472552,0,0,0,0,85227220,69217228,160933907,0,0,0,0,222523663,248123460,8498560,0,0,0,0,9499676,9471522,4902131,0,0,0,0,5073133,4627575
10,10,100,1,0,8,800,176,259,2,6,74696471,0,0,0,0,86207214,69195210,160933906,0,0,0,0,222523663,248123460,8325068,0,0,0,0,9589104,9432854,5181672,0,0,0,0,4936219,4569750
10,10,100,1,0,8,800,176,260,2,6,72923451,0,0,0,0,86027878,69546515,160933907,0,0,0,0,222523663,248123460,8280060,0,0,0,0,9503100,9423245,5059156,0,0,0,0,4922618,4646966
10,10,100,1,0,8,800,176,261,2,6,74885352,0,0,0,0,85712936,69234906,160933906,0,0,0,0,222523663,248123460,8525504,0,0,0,0,9511531,9439291,5053060,0,0,0,0,5058767,4606631
10,10,100,1,0,8,800,176,262,2,6,71088019,0,0,0,0,83902850,68904517,160933906,0,0,0,0,222523663,248123460,8249582,0,0,0,0,9440122,9449739,4816161,0,0,0,0,4667165,4349476
10,10,100,1,0,8,800,176,263,2,6,71598810,0,0,0,0,83974594,69277323,160933906,0,0,0,0,222523663,248123460,8408152,0,0,0,0,9506343,9483755,4933089,0,0,0,0,4816883,4525749
10,10,100,1,0,8,800,176,264,2,6,74117427,0,0,0,0,84850729,69346485,160933906,0,0,0,0,222523663,248123460,8341387,0,0,0,0,9576820,9522384,5173262,0,0,0,0,4909461,4536377
10,10,100,1,0,8,800,176,265,2,6,72402249,0,0,0,0,84974040,69279812,160933906,0,0,0,0,222523663,248123460,8229386,0,0,0,0,9592262,9512075,5063279,0,0,0,0,4863061,4503337
10,10,100,1,0,8,800,176,266,2,6,70658642,0,0,0,0,84975348,69252946,160933906,0,0,0,0,222523663,248123460,8235534,0,0,0,0,9278159,9299408,4719768,0,0,0,0,4938351,4522659
10,10,100,1,0,8,800,176,267,2,6,76109951,0,0,0,0,86484428,69877694,160933907,0,0,0,0,222523663,248123460,8416422,0,0,0,0,9553859,9416739,5173542,0,0,0,0,5055165,4750461
10,10,100,1,0,8,800,176,268,2,6,70433563,0,0,0,0,84543725,69168815,160933906,0,0,0,0,222523663,248123460,8055529,0,0,0,0,9405037,9395139,4933465,0,0,0,0,4808194,4478131
10,10,100,1,0,8,800,176,269,2,6,71642113,0,0,0,0,85153788,69254327,160933906,0,0,0,0,222523663,248123460,8217218,0,0,0,0,9525386,9475740,5041871,0,0,0,0,4855680,4586244
10,10,100,1,0,8,800,176,270,2,6,72169954,0,0,0,0,84998072,69515539,160933906,0,0,0,0,222523663,248123460,8263547,0,0,0,0,9460176,9497932,5041551,0,0,0,0,4946192,4552770
10,10,100,1,0,8,800,176,271,2,6,70424019,0,0,0,0,84841295,69171890,160933906,0,0,0,0,222523663,248123460,8188298,0,0,0,0,9340746,9369493,4820859,0,0,0,0,4858967,4508812
10,10,100,1,0,8,800,176,272,2,6,71704787,0,0,0,0,84933570,69476227,160933906,0,0,0,0,222523663,248123460,8294915,0,0,0,0,9481007,9476611,4992952,0,0,0,0,4908688,4581400
10,10,100,1,0,8,800,176,273,2,6,69743127,0,0,0,0,84742934,69414042,160933906,0,0,0,0,222523663,248123460,7909082,0,0,0,0,9368931,9303345,4999890,0,0,0,0,4891344,4601020
10,10,100,1,0,8,800,176,274,2,6,71370426,0,0,0,0,84398520,69021577,160933906,0,0,0,0,222523663,248123460,8183672,0,0,0,0,9427275,9500147,5085682,0,0,0,0,4869728,4490125
10,10,100,1,0,8,800,176,275,2,6,69991701,0,0,0,0,83843608,70626293,160933906,0,0,0,0,222523663,248123460,7765215,0,0,0,0,9319284,9405500,5059792,0,0,0,0,4824218,4514822
10,10,100,1,0,8,800,176,276,2,6,73360397,0,0,0,0,85670528,69844821,160933906,0,0,0,0,222523663,248123460,8264609,0,0,0,0,9455684,9389379,5055650,0,0,0,0,5081926,4794661
10,10,100,1,0,8,800,176,277,2,6,71516043,0,0,0,0,85932259,69608158,160933906,0,0,0,0,222523663,248123460,8107197,0,0,0,0,9483429,9443876,5093423,0,0,0,0,4951708,4667882
10,10,100,1,0,8,800,176,278,2,6,72113799,0,0,0,0,86331017,69409647,160933906,0,0,0,0,222523663,248123460,8084782,0,0,0,0,9498878,9430918,5152240,0,0,0,0,4928322,4668789
10,10,100,1,0,8,800,176,279,2,6,71382372,0,0,0,0,86697726,69555373,160933906,0,0,0,0,222523663,248123460,8166229,0,0,0,0,9433175,9365725,5093547,0,0,0,0,4960247,4718674
10,10,100,1,0,8,800,176,280,2,6,71756792,0,0,0,0,85212679,69161858,160933906,0,0,0,0,222523663,248123460,8124271,0,0,0,0,9449367,9547624,5135637,0,0,0,0,4935512,4540360
10,10,100,1,0,8,800,176,281,2,6,71596985,0,0,0,0,84863625,69392209,160933906,0,0,0,0,222523663,248123460,8193177,0,0,0,0,9516708,9461139,5051522,0,0,0,0,4866047,4639663
10,10,100,1,0,8,800,176,282,2,6,71578222,0,0,0,0,85568056,69519474,160933906,0,0,0,0,222523663,248123460,8167989,0,0,0,0,9448434,9426927,5113035,0,0,0,0,5051272,4674290
10,10,100,1,0,8,800,176,283,2,6,71620547,0,0,0,0,85539445,69433808,160933906,0,0,0,0,222523663,248123460,8170444,0,0,0,0,9534542,9534022,5076394,0,0,0,0,4855225,4603178
10,10,100,1,0,8,800,176,284,2,6,71543116,0,0,0,0,85349628,69590786,160933906,0,0,0,0,222523663,248123460,8313829,0,0,0,0,9493348,9445107,4972327,0,0,0,0,4957480,4676442
10,10,100,1,0,8,800,176,285,2,6,69412348,0,0,0,0,84863663,68898004,160933906,0,0,0,0,222523663,248123460,8140334,0,0,0,0,9287496,9267093,4879802,0,0,0,0,4897017,4583086
10,10,100,1,0,8,800,176,286,2,6,77012594,0,0,0,0,85457460,69679692,160933907,0,0,0,0,222523663,248123460,8702881,0,0,0,0,9654946,9487887,5103571,0,0,0,0,4998620,4567142
10,10,100,1,0,8,800,176,287,2,6,70118672,0,0,0,0,84438511,69061964,160933906,0,0,0,0,222523663,248123460,8168340,0,0,0,0,9305446,9299877,4851233,0,0,0,0,4820306,4460537
10,10,100,1,0,8,800,176,288,2,6,74053340,0,0,0,0,85402242,69548275,160933906,0,0,0,0,222523663,248123460,8435115,0,0,0,0,9575185,9490471,5065187,0,0,0,0,4898985,4536382
10,10,100,1,0,8,800,176,289,2,6,70164926,0,0,0,0,85218565,69070163,160933906,0,0,0,0,222523663,248123460,8262081,0,0,0,0,9280454,9201654,4865445,0,0,0,0,4847083,4497404
10,10,100,1,0,8,800,176,290,2,6,72007648,0,0,0,0,86344051,69781524,160933906,0,0,0,0,222523663,248123459,8326891,0,0,0,0,9369925,9443309,4999977,0,0,0,0,5103893,4732020
10,10,100,1,0,8,800,176,291,2,6,73587785,0,0,0,0,85990139,69546319,160933906,0,0,0,0,222523663,248123460,8405119,0,0,0,0,9403835,9435174,5135485,0,0,0,0,5114460,4638228
10,10,100,1,0,8,800,176,292,2,6,76229695,0,0,0,0,85662785,69782061,160933907,0,0,0,0,222523663,248123460,8693450,0,0,0,0,9628271,9558310,5086566,0,0,0,0,5075329,4550584
10,10,100,1,0,8,800,176,293,2,6,71168235,0,0,0,0,84126452,69475135,160933906,0,0,0,0,222523663,248123460,8000774,0,0,0,0,9444512,9369562,4944126,0,0,0,0,4768125,4525302
10,10,100,1,0,8,800,176,294,2,6,72712887,0,0,0,0,85590267,69579298,160933906,0,0,0,0,222523663,248123460,8316868,0,0,0,0,9509764,9449695,4971724,0,0,0,0,5041437,4671092
10,10,100,1,0,8,800,176,295,2,6,69994097,0,0,0,0,84689246,68958909,160933906,0,0,0,0,222523663,248123460,8239503,0,0,0,0,9318739,9342222,4829340,0,0,0,0,4831236,4450250
10,10,100,1,0,8,800,176,296,2,6,70152733,0,0,0,0,84612124,69196415,160933906,0,0,0,0,222523663,248123460,8038346,0,0,0,0,9250389,9210361,4954825,0,0,0,0,4893581,4564864
10,10,100,1,0,8,800,176,297,2,6,71415371,0,0,0,0,85321000,69217926,160933906,0,0,0,0,222523663,248123460,8345804,0,0,0,0,9419355,9419881,5003732,0,0,0,0,4894740,4621260
10,10,100,1,0,8,800,176,298,2,6,72275680,0,0,0,0,85164850,69789654,160933906,0,0,0,0,222523663,248123460,8210582,0,0,0,0,9530657,9488581,5091745,0,0,0,0,4843750,4613029
10,10,100,1,0,8,800,176,299,2,6,69670561,0,0,0,0,85078895,69196144,160933906,0,0,0,0,222523663,248123460,7845673,0,0,0,0,9300285,9270427,5047451,0,0,0,0,4828656,4527775
10,10,100,1,0,8,800,176,300,2,6,70974526,0,0,0,0,85274037,69263438,160933906,0,0,0,0,222523664,248123460,8252524,0,0,0,0,9275808,9290865,4764599,0,0,0,0,4944735,4567277
10,10,100,1,0,8,800,176,301,2,6,69811458,0,0,0,0,84071509,68939541,160933906,0,0,0,0,222523663,248123460,8038860,0,0,0,0,9206886,9240366,4957507,0,0,0,0,4868454,4511818
10,10,100,1,0,8,800,176,302,2,6,69536295,0,0,0,0,84049285,69166202,160933906,0,0,0,0,222523663,248123460,7966882,0,0,0,0,9119169,9154581,5109463,0,0,0,0,5007461,4499853
10,10,100,1,0,8,800,176,303,2,6,71436316,0,0,0,0,86237610,68811933,160933906,0,0,0,0,222523663,248123460,8235858,0,0,0,0,9529237,9480331,5049451,0,0,0,0,4968876,4592492
10,10,100,1,0,8,800,176,304,2,6,71657117,0,0,0,0,84660708,68985894,160933906,0,0,0,0,222523663,248123460,8352260,0,0,0,0,9524351,9503477,4967579,0,0,0,0,4874240,4602548
10,10,100,1,0,8,800,176,305,2,6,71546386,0,0,0,0,84763969,69225740,160933906,0,0,0,0,222523663,248123460,8293678,0,0,0,0,9479186,9459370,5017030,0,0,0,0,4899777,4572056
10,10,100,1,0,8,800,176,306,2,6,70181030,0,0,0,0,85218541,69130722,160933906,0,0,0,0,222523663,248123460,8171553,0,0,0,0,9365763,9265537,4840439,0,0,0,0,4848992,4603794
10,10,100,1,0,8,800,176,307,2,6,71736532,0,0,0,0,85217734,69141398,160933906,0,0,0,0,222523663,248123460,8241710,0,0,0,0,9495148,9455140,5020546,0,0,0,0,4850288,4599134
10,10,100,1,0,8,800,176,308,2,6,69917158,0,0,0,0,85411693,69479941,160933906,0,0,0,0,222523663,248123460,8001297,0,0,0,0,9347039,9332876,4918929,0,0,0,0,4891043,4608783
10,10,100,1,0,8,800,176,309,2,6,72845292,0,0,0,0,84994308,69154608,160933906,0,0,0,0,222523663,248123460,8400880,0,0,0,0,9337427,9409232,4991627,0,0,0,0,4963158,4570247
10,10,100,1,0,8,800,176,310,2,6,71460953,0,0,0,0,85165654,69516280,160933907,0,0,0,0,222523663,248123460,8264134,0,0,0,0,9503949,9495845,5025849,0,0,0,0,4890732,4605064
10,10,100,1,0,8,800,176,311,2,6,70004680,0,0,0,0,85620200,69027046,160933906,0,0,0,0,222523663,248123460,8055967,0,0,0,0,9422955,9250353,4887463,0,0,0,0,4866746,4710939
10,10,100,1,0,8,800,176,312,2,6,71499243,0,0,0,0,85254042,69405113,160933906,0,0,0,0,222523663,248123460,8281077,0,0,0,0,9401212,9428208,5005858,0,0,0,0,5016961,4645383
10,10,100,1,0,8,800,176,313,2,6,72104767,0,0,0,0,86457714,69525534,160933906,0,0,0,0,222523663,248123460,8090480,0,0,0,0,9453265,9433320,5214917,0,0,0,0,4927749,4623547
10,10,100,1,0,8,800,176,314,2,6,69685838,0,0,0,0,85322542,69838138,160933906,0,0,0,0,222523663,248123460,8063587,0,0,0,0,9356991,9263460,4879339,0,0,0,0,4938840,4639963
10,10,100,1,0,8,800,176,315,2,6,71784776,0,0,0,0,85468624,69260533,160933906,0,0,0,0,222523663,248123459,8188349,0,0,0,0,9515042,9515882,5072729,0,0,0,0,4888281,4530763
10,10,100,1,0,8,800,176,316,2,6,71630171,0,0,0,0,84643609,69703092,160933906,0,0,0,0,222523663,248123460,8247819,0,0,0,0,9392465,9500721,5046866,0,0,0,0,5049062,4616818
10,10,100,1,0,8,800,176,317,2,6,70030127,0,0,0,0,84346014,69160666,160933906,0,0,0,0,222523663,248123460,7915215,0,0,0,0,9342859,9314293,4951433,0,0,0,0,4883343,4590173
10,10,100,1,0,8,800,176,318,2,6,71565599,0,0,0,0,85687827,69669661,160933906,0,0,0,0,222523663,248123460,8200514,0,0,0,0,9499885,9445799,5082938,0,0,0,0,4969710,4671528
10,10,100,1,0,8,800,176,319,2,6,71463897,0,0,0,0,85088046,68929591,160933906,0,0,0,0,222523663,248123459,8107490,0,0,0,0,9431522,9339851,4946804,0,0,0,0,4850751,4490108
10,10,100,1,0,8,800,176,320,2,6,71351258,0,0,0,0,85267492,69667744,160933906,0,0,0,0,222523663,248123460,8300708,0,0,0,0,9377174,9421759,5013143,0,0,0,0,5024392,4696737
10,10,100,1,0,8,800,176,321,2,6,71634940,0,0,0,0,84936700,69040980,160933906,0,0,0,0,222523663,248123460,8305335,0,0,0,0,9494804,9472431,4972687,0,0,0,0,4957792,4558568
10,10,100,1,0,8,800,176,322,2,6,69904698,0,0,0,0,85245724,69054840,160933906,0,0,0,0,222523663,248123460,8256973,0,0,0,0,9299765,9304734,4747731,0,0,0,0,4874382,4568025
10,10,100,1,0,8,800,176,323,2,6,72130100,0,0,0,0,85090161,69318312,160933906,0,0,0,0,222523663,248123460,8155779,0,0,0,0,9525453,9452686,5125492,0,0,0,0,4964969,4637318
10,10,100,1,0,8,800,176,324,2,6,70012940,0,0,0,0,85283673,69042033,160933906,0,0,0,0,222523663,248123460,8035695,0,0,0,0,9335744,9312533,4879859,0,0,0,0,4862383,4543652
10,10,100,1,0,8,800,176,325,2,6,72321143,0,0,0,0,86048653,69631769,160933906,0,0,0,0,222523663,248123460,8134977,0,0,0,0,9391247,9379390,5142214,0,0,0,0,5002300,4741531
10,10,100,1,0,8,800,176,326,2,6,70322347,0,0,0,0,84354299,69130225,160933906,0,0,0,0,222523663,248123460,8029853,0,0,0,0,9252737,9355771,4946387,0,0,0,0,4929447,4522079
10,10,100,1,0,8,800,176,327,2,6,71498865,0,0,0,0,85393358,69544763,160933906,0,0,0,0,222523663,248123460,7973429,0,0,0,0,9569614,9544671,5213955,0,0,0,0,4828516,4587612
10,10,100,1,0,8,800,176,328,2,6,70821620,0,0,0,0,84969696,69531222,160933906,0,0,0,0,222523663,248123460,8033765,0,0,0,0,9423077,9405130,4941564,0,0,0,0,4804411,4530376
10,10,100,1,0,8,800,176,329,2,6,69530444,0,0,0,0,83999649,69072885,160933906,0,0,0,0,222523663,248123460,8023853,0,0,0,0,9243414,9260163,4933269,0,0,0,0,4902258,4541410
10,10,100,1,0,8,800,176,330,2,6,70772231,0,0,0,0,85386225,69241698,160933906,0,0,0,0,222523663,248123460,7980828,0,0,0,0,9424641,9351064,4968013,0,0,0,0,4824117,4553438
10,10,100,1,0,8,800,176,331,2,6,69510677,0,0,0,0,84204604,69062334,160933906,0,0,0,0,222523663,248123460,8140250,0,0,0,0,9225514,9270712,4860771,0,0,0,0,4904960,4499876
10,10,100,1,0,8,800,176,332,2,6,70080867,0,0,0,0,84643444,69059091,160933906,0,0,0,0,222523663,248123460,7997823,0,0,0,0,9404856,9268750,4939962,0,0,0,0,4861025,4620242
10,10,100,1,0,8,800,176,333,2,6,70382080,0,0,0,0,84718451,69248256,160933907,0,0,0,0,222523663,248123460,8088981,0,0,0,0,9347284,9334565,4885102,0,0,0,0,4762989,4510230
10,10,100,1,0,8,800,176,334,2,6,71757590,0,0,0,0,85311028,69328448,160933906,0,0,0,0,222523663,248123460,8406591,0,0,0,0,9457724,9406660,4974425,0,0,0,0,4995294,4742721
10,10,100,1,0,8,800,176,335,2,6,71716324,0,0,0,0,85135834,69348062,160933906,0,0,0,0,222523663,248123460,8223061,0,0,0,0,9448485,9480309,5056451,0,0,0,0,4916446,4606561
10,10,100,1,0,8,800,176,336,2,6,71626148,0,0,0,0,85654408,69501825,160933906,0,0,0,0,222523663,248123460,8178815,0,0,0,0,9505937,9458257,5065653,0,0,0,0,4969190,4656020
10,10,100,1,0,8,800,176,337,2,6,69827943,0,0,0,0,85869560,69455520,160933906,0,0,0,0,222523663,248123460,8054003,0,0,0,0,9396609,9315206,4879530,0,0,0,0,4914571,4623490
10,10,100,1,0,8,800,176,338,2,6,71572162,0,0,0,0,85320116,68990468,160933906,0,0,0,0,222523663,248123460,8050220,0,0,0,0,9480525,9475281,5186060,0,0,0,0,4933727,4522097
10,10,100,1,0,8,800,176,339,2,6,70726026,0,0,0,0,84417173,68890712,160933906,0,0,0,0,222523663,248123460,8085630,0,0,0,0,9323452,9330444,4955614,0,0,0,0,4759215,4461902
10,10,100,1,0,8,800,176,340,2,6,72190509,0,0,0,0,85226701,69207229,160933906,0,0,0,0,222523663,248123460,8145512,0,0,0,0,9496688,9433038,5117428,0,0,0,0,4908699,4649031
10,10,100,1,0,8,800,176,341,2,6,69518440,0,0,0,0,83617094,69260453,160933906,0,0,0,0,222523663,248123460,8149572,0,0,0,0,9241152,9310434,4879133,0,0,0,0,4824494,4435625
10,10,100,1,0,8,800,176,342,2,6,71526071,0,0,0,0,85512438,69334576,160933906,0,0,0,0,222523663,248123460,8231296,0,0,0,0,9359402,9414608,5048065,0,0,0,0,5086144,4720587
10,10,100,1,0,8,800,176,343,2,6,73979710,0,0,0,0,85335350,69224548,160933906,0,0,0,0,222523663,248123460,8505531,0,0,0,0,9332825,9200831,4985135,0,0,0,0,5078635,4571325
10,10,100,1,0,8,800,176,344,2,6,71677698,0,0,0,0,85385602,69350501,160933906,0,0,0,0,222523663,248123460,8255595,0,0,0,0,9393854,9434324,5047269,0,0,0,0,5016326,4646834
10,10,100,1,0,8,800,176,345,2,6,72883288,0,0,0,0,84691502,69192409,160933906,0,0,0,0,222523663,248123460,8273554,0,0,0,0,9343222,9268657,4940397,0,0,0,0,4879313,4489179
10,10,100,1,0,8,800,176,346,2,6,71126367,0,0,0,0,85641891,69809377,160933906,0,0,0,0,222523663,248123460,7922426,0,0,0,0,9436808,9301815,5005964,0,0,0,0,4903401,4619209
10,10,100,1,0,8,800,176,347,2,6,71757100,0,0,0,0,85339265,69172255,160933906,0,0,0,0,222523663,248123460,8244585,0,0,0,0,9393602,9406832,5030826,0,0,0,0,5055572,4616143
10,10,100,1,0,8,800,176,348,2,6,74356208,0,0,0,0,85800661,70265926,160933907,0,0,0,0,222523663,248123460,8429659,0,0,0,0,9562850,9459732,5131774,0,0,0,0,5037314,4705055
10,10,100,1,0,8,800,176,349,2,6,69859896,0,0,0,0,84377725,68940472,160933906,0,0,0,0,222523663,248123460,8144228,0,0,0,0,9180492,9110581,4958087,0,0,0,0,4930007,4535799
10,10,100,1,0,8,800,176,350,2,6,71409590,0,0,0,0,84624124,69069276,160933907,0,0,0,0,222523663,248123459,8227700,0,0,0,0,9448003,9497380,5039747,0,0,0,0,4931578,4622443
10,10,100,1,0,8,800,176,351,2,6,70378711,0,0,0,0,83713500,68776902,160933906,0,0,0,0,222523663,248123460,8072521,0,0,0,0,9223583,9183787,4987081,0,0,0,0,4870695,4480171
10,10,100,1,0,8,800,176,352,2,6,71545822,0,0,0,0,85442272,69255074,160933906,0,0,0,0,222523663,248123460,8392256,0,0,0,0,9470221,9444023,4935840,0,0,0,0,5063522,4606483
10,10,100,1,0,8,800,176,353,2,6,71122107,0,0,0,0,84287944,68626836,160933906,0,0,0,0,222523663,248123460,8321036,0,0,0,0,9144492,9106181,4893057,0,0,0,0,4868536,4516352
10,10,100,1,0,8,800,176,354,2,6,72788388,0,0,0,0,85745674,69437497,160933906,0,0,0,0,222523663,248123460,8126029,0,0,0,0,9481775,9444854,5154710,0,0,0,0,5052877,4680180
10,10,100,1,0,8,800,176,355,2,6,69832438,0,0,0,0,84995354,69268246,160933906,0,0,0,0,222523663,248123460,8154843,0,0,0,0,9284371,9336823,4826480,0,0,0,0,4884905,4504529
10,10,100,1,0,8,800,176,356,2,6,71707101,0,0,0,0,84594485,69456731,160933906,0,0,0,0,222523663,248123460,8409661,0,0,0,0,9403656,9472626,4996968,0,0,0,0,4976222,4602127
10,10,100,1,0,8,800,176,357,2,6,70140108,0,0,0,0,84640862,68828302,160933906,0,0,0,0,222523663,248123460,8224739,0,0,0,0,9320099,9268532,4811283,0,0,0,0,4786618,4539946
10,10,100,1,0,8,800,176,358,2,6,72104612,0,0,0,0,85695352,69589613,160933906,0,0,0,0,222523663,248123460,8247645,0,0,0,0,9481302,9454555,5044209,0,0,0,0,4978186,4652829
10,10,100,1,0,8,800,176,359,2,6,71541681,0,0,0,0,85728719,69546354,160933906,0,0,0,0,222523663,248123460,8154980,0,0,0,0,9383074,9461263,5092463,0,0,0,0,4977039,4622727
10,10,100,1,0,8,800,176,360,2,6,72728300,0,0,0,0,86277265,69507525,160933906,0,0,0,0,222523663,248123459,7961265,0,0,0,0,9408607,9340521,5270074,0,0,0,0,4965656,4766534
10,10,100,1,0,8,800,176,361,2,6,71201695,0,0,0,0,85819229,69371508,160933907,0,0,0,0,222523663,248123459,8203564,0,0,0,0,9473268,9509574,5065249,0,0,0,0,4964054,4557564
10,10,100,1,0,8,800,176,362,2,6,71538239,0,0,0,0,84764110,69521671,160933906,0,0,0,0,222523663,248123460,8135342,0,0,0,0,9485438,9517602,5129530,0,0,0,0,4882323,4619224
10,10,100,1,0,8,800,176,363,2,6,70401369,0,0,0,0,85238377,69354638,160933906,0,0,0,0,222523663,248123460,8201496,0,0,0,0,9399607,9368044,4784113,0,0,0,0,4870899,4593791
10,10,100,1,0,8,800,176,364,2,6,72331564,0,0,0,0,85114807,69947174,160933906,0,0,0,0,222523663,248123460,8271420,0,0,0,0,9443863,9467246,5064611,0,0,0,0,4975993,4666972
10,10,100,1,0,8,800,176,365,2,6,70231072,0,0,0,0,85501847,69100321,160933906,0,0,0,0,222523663,248123460,8182503,0,0,0,0,9434131,9372116,4803584,0,0,0,0,4794493,4470050
10,10,100,1,0,8,800,176,366,2,6,72037029,0,0,0,0,86691257,69734036,160933906,0,0,0,0,222523663,248123460,8243192,0,0,0,0,9442332,9439194,5030357,0,0,0,0,5092951,4727646
10,10,100,1,0,8,800,176,367,2,6,72674922,0,0,0,0,85276155,69451914,160933906,0,0,0,0,222523663,248123460,8268277,0,0,0,0,9377725,9445370,5093329,0,0,0,0,4869752,4648364
10,10,100,1,0,8,800,176,368,2,6,72488029,0,0,0,0,85416673,69182029,160933906,0,0,0,0,222523663,248123460,8197424,0,0,0,0,9480097,9428651,5110207,0,0,0,0,4868297,4611634
10,10,100,1,0,8,800,176,369,2,6,72175852,0,0,0,0,84996645,69619366,160933906,0,0,0,0,222523663,248123460,8196902,0,0,0,0,9355395,9461482,5101422,0,0,0,0,4972272,4641183
10,10,100,1,0,8,800,176,370,2,6,70180898,0,0,0,0,85753343,69356165,160933906,0,0,0,0,222523663,248123460,8267077,0,0,0,0,9284207,9268350,4760881,0,0,0,0,4926477,4631338
10,10,100,1,0,8,800,176,371,2,6,71710523,0,0,0,0,85820399,69718247,160933906,0,0,0,0,222523663,248123460,8327184,0,0,0,0,9460917,9416690,4984596,0,0,0,0,4943564,4674545
10,10,100,1,0,8,800,176,372,2,6,72068857,0,0,0,0,86353194,69817870,160933906,0,0,0,0,222523663,248123460,8184775,0,0,0,0,9510135,9386996,5051790,0,0,0,0,4994965,4713189
10,10,100,1,0,8,800,176,373,2,6,74834803,0,0,0,0,85861426,69581122,160933906,0,0,0,0,222523663,248123460,8490846,0,0,0,0,9543384,9497624,5081367,0,0,0,0,4966257,4626097
10,10,100,1,0,8,800,176,374,2,6,71585417,0,0,0,0,85715216,69524704,160933906,0,0,0,0,222523663,248123460,8346368,0,0,0,0,9498686,9456675,4934151,0,0,0,0,5065061,4689814
10,10,100,1,0,8,800,176,375,2,6,69897961,0,0,0,0,85222408,69601085,160933906,0,0,0,0,222523663,248123460,8358230,0,0,0,0,9247839,9299409,4693868,0,0,0,0,4930443,4618881
10,10,100,1,0,8,800,176,376,2,6,71469038,0,0,0,0,85489593,69592322,160933906,0,0,0,0,222523663,248123460,8293953,0,0,0,0,9365537,9405923,5012056,0,0,0,0,5016516,4656060
10,10,100,1,0,8,800,176,377,2,6,69932756,0,0,0,0,84583085,69228650,160933906,0,0,0,0,222523663,248123460,8212362,0,0,0,0,9313742,9317593,4800731,0,0,0,0,4893651,4516791
